Landsat Product Identifier,Landsat Scene Identifier,Acquisition Date,Spacecraft Identifier,Scan Line Corrector,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Date L-1 Generated,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model (meters),Geometric RMSE Model X,Geometric RMSE Model Y,Image Quality,Gain Change,Processing Software Version,Full Partial Scene,Sun Elevation L-1,Sun Azimuth L-1,Gap Phase Source,Gap Phase Statistic,Data Type Level-1,Sensor Identifier,Ephemeris Type,Panchromatic Lines,Panchromatic Samples,Reflective Lines,Reflective Samples,Thermal Lines,Thermal Samples,Map Projection Level-1,UTM Zone,Datum,Ellipsoid,Grid Cell Size Panchromatic,Grid Cell Size Reflective,Grid Cell Size Thermal,Calibration Parameter File,Scan Gap Interpolation,Center Latitude,Center Longitude,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LL Corner Lat,LL Corner Long,LR Corner Lat,LR Corner Long,Center Latitude dec,Center Longitude dec,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,LR Corner Lat dec,LR Corner Long dec,Display ID,Ordering ID,Browse Link
LE07_L1TP_090084_20080919_20161224_01_T1,LE70900842008263ASN00,2008/09/19,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/24,2008:263:23:38:56.2795000,2008:263:23:39:23.0335000,ASN - Alice Springs  Australia,Day,3,3,194,4,4.383,3.066,3.132,9,N,LPGS_12.8.2,FULL,42.33052192,48.88215584,DE,-1.175622,ETM_L1TP,ETM,DEFINITIVE,14481,16541,7241,8271,7241,8271,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080701_20080930_01.02,2,34°34'40.80"S,149°43'35.76"E,33°37'28.20"S,148°55'21.00"E,33°55'17.04"S,150°58'54.48"E,35°13'18.12"S,148°27'08.28"E,35°31'28.20"S,150°33'07.92"E,-34.578,149.7266,-33.6245,148.9225,-33.9214,150.9818,-35.2217,148.4523,-35.5245,150.5522,LE07_L1TP_090084_20080919_20161224_01_T1,LE70900842008263ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008263ASN00
LE07_L1GT_090084_20080903_20161225_01_T2,LE70900842008247ASA00,2008/09/03,LANDSAT_7,OFF,T2,1,BUMPER, 090, 084,2016/12/25,2008:247:23:39:05.0848125,2008:247:23:39:31.8388749,ASA - Alice Springs  Austrailia,Day,93,93,-1,-1,,,,9,N,LPGS_12.8.2,FULL,36.69156981,45.38143243,DE,14.808234,ETM_L1GT,ETM,DEFINITIVE,14561,16521,7281,8261,7281,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080701_20080930_01.02,2,34°37'01.24"S,149°49'41.84"E,33°39'49.82"S,149°01'24.10"E,33°57'43.67"S,151°05'03.26"E,35°15'39.82"S,148°33'07.92"E,35°33'55.04"S,150°39'13.54"E,-34.61701,149.82829,-33.66384,149.02336,-33.96213,151.08424,-35.26106,148.5522,-35.56529,150.65376,LE07_L1GT_090084_20080903_20161225_01_T2,LE70900842008247ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008247ASA00
LE07_L1TP_090084_20080818_20161225_01_T1,LE70900842008231ASN00,2008/08/18,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/25,2008:231:23:39:12.5801874,2008:231:23:39:39.3342499,ASN - Alice Springs  Australia,Day,27,26,179,4,4.339,3.137,2.998,9,N,LPGS_12.8.2,FULL,31.46673319,42.61569435,DE,-12.039925,ETM_L1TP,ETM,DEFINITIVE,14561,16521,7281,8261,7281,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080701_20080930_01.02,2,34°35'58.20"S,149°45'16.92"E,33°38'50.64"S,148°56'54.24"E,33°56'38.40"S,151°00'34.56"E,35°14'40.56"S,148°28'46.56"E,35°32'50.28"S,150°34'53.40"E,-34.5995,149.7547,-33.6474,148.9484,-33.944,151.0096,-35.2446,148.4796,-35.5473,150.5815,LE07_L1TP_090084_20080818_20161225_01_T1,LE70900842008231ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008231ASN00
LE07_L1TP_090084_20080802_20161225_01_T1,LE70900842008215ASN00,2008/08/02,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/25,2008:215:23:39:18.7808125,2008:215:23:39:45.5348125,ASN - Alice Springs  Australia,Day,18,18,173,4,4.526,3.179,3.221,9,N,LPGS_12.8.2,FULL,27.21790191,40.09555447,DE,-.679429,ETM_L1TP,ETM,DEFINITIVE,14561,16521,7281,8261,7281,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080701_20080930_01.02,2,34°36'46.08"S,149°46'00.12"E,33°39'31.68"S,148°57'39.60"E,33°57'19.08"S,151°01'19.56"E,35°15'23.76"S,148°29'31.20"E,35°33'33.12"S,150°35'37.68"E,-34.6128,149.7667,-33.6588,148.961,-33.9553,151.0221,-35.2566,148.492,-35.5592,150.5938,LE07_L1TP_090084_20080802_20161225_01_T1,LE70900842008215ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008215ASN00
LE07_L1TP_090084_20080717_20161225_01_T1,LE70900842008199ASN00,2008/07/17,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/25,2008:199:23:39:26.2300000,2008:199:23:39:52.9840000,ASN - Alice Springs  Australia,Day,39,38,126,4,4.81,3.498,3.301,9,N,LPGS_12.8.2,FULL,24.26335191,37.92121294,DE,14.739573,ETM_L1TP,ETM,DEFINITIVE,14521,16521,7261,8261,7261,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080701_20080930_01.02,2,34°37'31.80"S,149°45'58.32"E,33°40'22.08"S,148°57'39.96"E,33°58'09.84"S,151°01'18.12"E,35°16'13.44"S,148°29'34.08"E,35°34'22.44"S,150°35'38.76"E,-34.6255,149.7662,-33.6728,148.9611,-33.9694,151.0217,-35.2704,148.4928,-35.5729,150.5941,LE07_L1TP_090084_20080717_20161225_01_T1,LE70900842008199ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008199ASN00
LE07_L1TP_090084_20080701_20161228_01_T1,LE70900842008183ASN00,2008/07/01,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/28,2008:183:23:39:37.9970625,2008:183:23:40:04.7509375,ASN - Alice Springs  Australia,Day,67,65,99,4,4.432,3.231,3.033,9,N,LPGS_12.8.2,FULL,22.8259916,36.2396416,DE,-13.415393,ETM_L1TP,ETM,DEFINITIVE,14561,16521,7281,8261,7281,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080701_20080930_01.02,2,34°38'18.24"S,149°44'44.88"E,33°41'07.80"S,148°56'25.80"E,33°58'55.92"S,151°00'02.16"E,35°16'59.52"S,148°28'14.16"E,35°35'08.88"S,150°34'17.40"E,-34.6384,149.7458,-33.6855,148.9405,-33.9822,151.0006,-35.2832,148.4706,-35.5858,150.5715,LE07_L1TP_090084_20080701_20161228_01_T1,LE70900842008183ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008183ASN00
LE07_L1GT_090084_20080615_20161228_01_T2,LE70900842008167ASN00,2008/06/15,LANDSAT_7,OFF,T2,1,, 090, 084,2016/12/28,2008:167:23:39:48.4135000,2008:167:23:40:15.1676250,ASN - Alice Springs  Australia,Day,80,80,-1,-1,,,,9,N,LPGS_12.8.2,FULL,22.95120488,35.32042612,DE,-6.617774,ETM_L1GT,ETM,DEFINITIVE,14481,16521,7241,8261,7241,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080401_20080630_01.02,2,34°38'56.76"S,149°43'34.32"E,33°41'47.40"S,148°55'11.28"E,33°59'36.24"S,150°58'48.36"E,35°17'39.84"S,148°27'00.36"E,35°35'49.92"S,150°33'04.68"E,-34.6491,149.7262,-33.6965,148.9198,-33.9934,150.9801,-35.2944,148.4501,-35.5972,150.5513,LE07_L1GT_090084_20080615_20161228_01_T2,LE70900842008167ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008167ASN00
LE07_L1TP_090084_20080530_20161229_01_T1,LE70900842008151ASN00,2008/05/30,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/29,2008:151:23:39:57.2272499,2008:151:23:40:23.9812499,ASN - Alice Springs  Australia,Day,7,7,135,4,4.852,3.484,3.377,9,N,LPGS_12.8.2,FULL,24.5271744,35.44728536,DE,-12.58556,ETM_L1TP,ETM,DEFINITIVE,14481,16521,7241,8261,7241,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080401_20080630_01.02,2,34°39'24.84"S,149°42'33.12"E,33°42'16.92"S,148°54'13.68"E,34°00'07.92"S,150°57'54.00"E,35°18'07.56"S,148°26'01.68"E,35°36'19.80"S,150°32'08.52"E,-34.6569,149.7092,-33.7047,148.9038,-34.0022,150.965,-35.3021,148.4338,-35.6055,150.5357,LE07_L1TP_090084_20080530_20161229_01_T1,LE70900842008151ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008151ASN00
LE07_L1TP_090084_20080514_20161229_01_T1,LE70900842008135ASN00,2008/05/14,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/29,2008:135:23:40:04.2005000,2008:135:23:40:30.9545000,ASN - Alice Springs  Australia,Day,2,2,177,4,4.659,3.228,3.36,9,N,LPGS_12.8.2,FULL,27.28631408,36.88571752,DE,-7.33854,ETM_L1TP,ETM,DEFINITIVE,14501,16521,7251,8261,7251,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080401_20080630_01.02,2,34°39'44.28"S,149°41'58.92"E,33°42'28.08"S,148°53'38.04"E,34°00'20.88"S,150°57'21.24"E,35°18'18.72"S,148°25'22.44"E,35°36'33.12"S,150°31'32.16"E,-34.6623,149.6997,-33.7078,148.8939,-34.0058,150.9559,-35.3052,148.4229,-35.6092,150.5256,LE07_L1TP_090084_20080514_20161229_01_T1,LE70900842008135ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008135ASN00
LE07_L1TP_090084_20080428_20161229_01_T1,LE70900842008119ASA00,2008/04/28,LANDSAT_7,OFF,T1,1,BUMPER, 090, 084,2016/12/29,2008:119:23:40:09.3302500,2008:119:23:40:36.0842499,ASA - Alice Springs  Austrailia,Day,2,1,182,4,4.583,3.181,3.299,9,N,LPGS_12.8.2,FULL,30.97531794,39.6978714,DE,9.872701,ETM_L1TP,ETM,DEFINITIVE,14541,16521,7271,8261,7271,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080401_20080630_01.02,2,34°36'57.67"S,149°48'09.79"E,33°39'42.70"S,148°59'56.26"E,33°57'37.66"S,151°03'36.86"E,35°15'30.71"S,148°31'36.08"E,35°33'47.16"S,150°37'43.14"E,-34.61602,149.80272,-33.66186,148.99896,-33.96046,151.06024,-35.25853,148.52669,-35.5631,150.62865,LE07_L1TP_090084_20080428_20161229_01_T1,LE70900842008119ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008119ASA00
LE07_L1TP_090084_20080412_20161229_01_T1,LE70900842008103ASN00,2008/04/12,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/29,2008:103:23:40:12.3704375,2008:103:23:40:39.1244999,ASN - Alice Springs  Australia,Day,71,71,28,4,5.219,3.033,4.247,9,N,LPGS_12.8.2,FULL,34.92195709,44.16819052,DE,12.788644,ETM_L1TP,ETM,DEFINITIVE,14541,16521,7271,8261,7271,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080401_20080630_01.02,2,34°39'40.32"S,149°41'37.68"E,33°42'25.20"S,148°53'19.68"E,34°00'21.96"S,150°57'02.52"E,35°18'16.20"S,148°25'00.84"E,35°36'34.56"S,150°31'10.56"E,-34.6612,149.6938,-33.707,148.8888,-34.0061,150.9507,-35.3045,148.4169,-35.6096,150.5196,LE07_L1TP_090084_20080412_20161229_01_T1,LE70900842008103ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008103ASN00
LE07_L1TP_090084_20080327_20161230_01_T1,LE70900842008087ASN00,2008/03/27,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/30,2008:087:23:40:13.4390624,2008:087:23:40:40.1931250,ASN - Alice Springs  Australia,Day,44,45,30,4,4.168,3,2.893,9,N,LPGS_12.8.2,FULL,39.07121111,49.8760438,DE,.091216,ETM_L1TP,ETM,DEFINITIVE,14501,16521,7251,8261,7251,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080301_20080331_01.02,2,34°39'20.16"S,149°41'55.68"E,33°42'08.64"S,148°53'41.28"E,34°00'06.84"S,150°57'20.52"E,35°17'57.48"S,148°25'17.76"E,35°36'17.28"S,150°31'23.88"E,-34.6556,149.6988,-33.7024,148.8948,-34.0019,150.9557,-35.2993,148.4216,-35.6048,150.5233,LE07_L1TP_090084_20080327_20161230_01_T1,LE70900842008087ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008087ASN00
LE07_L1TP_090084_20080311_20161230_01_T1,LE70900842008071ASN00,2008/03/11,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/30,2008:071:23:40:12.2293750,2008:071:23:40:38.9834374,ASN - Alice Springs  Australia,Day,10,11,107,4,4.772,3.002,3.709,9,N,LPGS_12.8.2,FULL,43.05388645,56.55862706,DE,-3.384859,ETM_L1TP,ETM,DEFINITIVE,14541,16521,7271,8261,7271,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080301_20080331_01.02,2,34°38'48.84"S,149°42'33.48"E,33°41'35.16"S,148°54'20.52"E,33°59'34.44"S,150°57'55.80"E,35°17'24.36"S,148°25'56.28"E,35°35'45.60"S,150°31'58.08"E,-34.6469,149.7093,-33.6931,148.9057,-33.9929,150.9655,-35.2901,148.4323,-35.596,150.5328,LE07_L1TP_090084_20080311_20161230_01_T1,LE70900842008071ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008071ASN00
LE07_L1TP_090084_20080224_20161230_01_T1,LE70900842008055ASA00,2008/02/24,LANDSAT_7,OFF,T1,1,BUMPER, 090, 084,2016/12/30,2008:055:23:40:18.2270625,2008:055:23:40:44.9810624,ASA - Alice Springs  Austrailia,Day,51,53,40,4,4.407,2.821,3.386,9,N,LPGS_12.8.2,FULL,46.84162153,63.52438636,DE,-7.435589,ETM_L1TP,ETM,DEFINITIVE,14561,16501,7281,8251,7281,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080101_20080229_01.02,2,34°36'55.73"S,149°49'19.92"E,33°39'38.12"S,149°01'07.03"E,33°57'32.94"S,151°04'38.89"E,35°15'26.78"S,148°32'50.03"E,35°33'43.34"S,150°38'48.16"E,-34.61548,149.8222,-33.66059,149.01862,-33.95915,151.07747,-35.25744,148.54723,-35.56204,150.64671,LE07_L1TP_090084_20080224_20161230_01_T1,LE70900842008055ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008055ASA00
LE07_L1GT_090084_20080208_20161230_01_T2,LE70900842008039ASN00,2008/02/08,LANDSAT_7,OFF,T2,1,, 090, 084,2016/12/30,2008:039:23:40:22.6672499,2008:039:23:40:49.4211875,ASN - Alice Springs  Australia,Day,89,89,-1,-1,,,,9,N,LPGS_12.8.2,FULL,50.05710446,70.33814993,DE,.247942,ETM_L1GT,ETM,DEFINITIVE,14501,16521,7251,8261,7251,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080101_20080229_01.02,2,34°37'23.52"S,149°39'55.80"E,33°40'02.28"S,148°51'46.08"E,33°58'03.72"S,150°55'19.20"E,35°15'51.84"S,148°23'20.04"E,35°34'15.60"S,150°29'19.32"E,-34.6232,149.6655,-33.6673,148.8628,-33.9677,150.922,-35.2644,148.3889,-35.571,150.4887,LE07_L1GT_090084_20080208_20161230_01_T2,LE70900842008039ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008039ASN00
LE07_L1TP_090084_20080123_20161230_01_T1,LE70900842008023ASN00,2008/01/23,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/30,2008:023:23:40:25.2156875,2008:023:23:40:51.9696249,ASN - Alice Springs  Australia,Day,4,5,118,4,5.539,4.171,3.644,9,N,LPGS_12.8.2,FULL,53.04772047,75.77153895,DE,13.327085,ETM_L1TP,ETM,DEFINITIVE,14561,16521,7281,8261,7281,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080101_20080229_01.02,2,34°36'36.36"S,149°38'57.48"E,33°39'11.88"S,148°50'50.28"E,33°57'14.76"S,150°54'25.20"E,35°15'00.36"S,148°22'24.96"E,35°33'24.48"S,150°28'26.04"E,-34.6101,149.6493,-33.6533,148.8473,-33.9541,150.907,-35.2501,148.3736,-35.5568,150.4739,LE07_L1TP_090084_20080123_20161230_01_T1,LE70900842008023ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008023ASN00
LE07_L1TP_090084_20080107_20161231_01_T1,LE70900842008007ASN00,2008/01/07,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/31,2008:007:23:40:25.9531250,2008:007:23:40:52.7071250,ASN - Alice Springs  Australia,Day,72,72,20,4,4.09,3.169,2.585,9,N,LPGS_12.8.2,FULL,55.66795996,78.99581736,DE,15.678503,ETM_L1TP,ETM,DEFINITIVE,14501,16501,7251,8251,7251,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20080101_20080229_01.02,2,34°35'51.72"S,149°38'22.92"E,33°38'34.08"S,148°50'10.68"E,33°56'36.96"S,150°53'47.76"E,35°14'23.28"S,148°21'45.00"E,35°32'47.76"S,150°27'47.88"E,-34.5977,149.6397,-33.6428,148.8363,-33.9436,150.8966,-35.2398,148.3625,-35.5466,150.4633,LE07_L1TP_090084_20080107_20161231_01_T1,LE70900842008007ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842008007ASN00
LE07_L1TP_090084_20071222_20161231_01_T1,LE70900842007356ASN00,2007/12/22,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/31,2007:356:23:40:24.4397500,2007:356:23:40:51.1937500,ASN - Alice Springs  Australia,Day,23,23,71,4,7.597,5.016,5.705,9,N,LPGS_12.8.2,FULL,57.71907166,79.22506207,DE,9.603826,ETM_L1TP,ETM,DEFINITIVE,14501,16521,7251,8261,7251,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20071001_20071231_01.02,2,34°35'12.12"S,149°38'13.56"E,33°37'57.72"S,148°50'02.04"E,33°56'00.24"S,150°53'38.04"E,35°13'46.92"S,148°21'36.72"E,35°32'11.04"S,150°27'38.88"E,-34.5867,149.6371,-33.6327,148.8339,-33.9334,150.8939,-35.2297,148.3602,-35.5364,150.4608,LE07_L1TP_090084_20071222_20161231_01_T1,LE70900842007356ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007356ASN00
LE07_L1TP_090084_20071206_20161231_01_T1,LE70900842007340ASN00,2007/12/06,LANDSAT_7,OFF,T1,1,, 090, 084,2016/12/31,2007:340:23:40:20.5731250,2007:340:23:40:47.3270624,ASN - Alice Springs  Australia,Day,60,60,48,4,4.825,3.306,3.515,9,N,LPGS_12.8.2,FULL,58.79653527,76.14372139,DE,2.009981,ETM_L1TP,ETM,DEFINITIVE,14541,16521,7271,8261,7271,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20071001_20071231_01.02,2,34°34'39.72"S,149°38'32.64"E,33°37'17.76"S,148°50'22.56"E,33°55'19.20"S,150°53'54.96"E,35°13'05.88"S,148°22'00.12"E,35°31'28.92"S,150°27'58.68"E,-34.5777,149.6424,-33.6216,148.8396,-33.922,150.8986,-35.2183,148.3667,-35.5247,150.4663,LE07_L1TP_090084_20071206_20161231_01_T1,LE70900842007340ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007340ASN00
LE07_L1TP_090084_20071120_20170101_01_T1,LE70900842007324ASN00,2007/11/20,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/01,2007:324:23:40:14.3945624,2007:324:23:40:41.1485624,ASN - Alice Springs  Australia,Day,2,2,117,4,4.679,3.175,3.437,9,N,LPGS_12.8.2,FULL,58.38411159,70.38709995,DE,-13.426937,ETM_L1TP,ETM,DEFINITIVE,14501,16521,7251,8261,7251,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20071001_20071231_01.02,2,34°34'17.40"S,149°39'18.72"E,33°36'58.32"S,148°51'09.72"E,33°54'57.96"S,150°54'38.88"E,35°12'48.60"S,148°22'49.44"E,35°31'10.20"S,150°28'44.76"E,-34.5715,149.6552,-33.6162,148.8527,-33.9161,150.9108,-35.2135,148.3804,-35.5195,150.4791,LE07_L1TP_090084_20071120_20170101_01_T1,LE70900842007324ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007324ASN00
LE07_L1TP_090084_20071104_20170101_01_T1,LE70900842007308ASN00,2007/11/04,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/01,2007:308:23:40:05.8610000,2007:308:23:40:32.6150624,ASN - Alice Springs  Australia,Day,77,77,17,4,4.577,3.302,3.169,9,N,LPGS_12.8.2,FULL,56.17071231,63.53479059,DE,-10.584959,ETM_L1TP,ETM,DEFINITIVE,14501,16501,7251,8251,7251,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20071001_20071231_01.02,2,34°34'07.32"S,149°40'31.80"E,33°36'51.84"S,148°52'22.80"E,33°54'50.04"S,150°55'50.16"E,35°12'46.44"S,148°24'00.72"E,35°31'06.60"S,150°29'54.24"E,-34.5687,149.6755,-33.6144,148.873,-33.9139,150.9306,-35.2129,148.4002,-35.5185,150.4984,LE07_L1TP_090084_20071104_20170101_01_T1,LE70900842007308ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007308ASN00
LE07_L1TP_090084_20071019_20170102_01_T1,LE70900842007292ASN00,2007/10/19,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/02,2007:292:23:39:55.0914999,2007:292:23:40:21.8455625,ASN - Alice Springs  Australia,Day,1,1,155,4,4.43,3.098,3.166,9,N,LPGS_12.8.2,FULL,52.26122361,57.19877522,DE,3.154593,ETM_L1TP,ETM,DEFINITIVE,14501,16501,7251,8251,7251,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20071001_20071231_01.02,2,34°34'08.40"S,149°42'03.24"E,33°36'52.20"S,148°53'56.04"E,33°54'49.32"S,150°57'25.20"E,35°12'41.76"S,148°25'34.68"E,35°31'00.48"S,150°31'30.00"E,-34.569,149.7009,-33.6145,148.8989,-33.9137,150.957,-35.2116,148.4263,-35.5168,150.525,LE07_L1TP_090084_20071019_20170102_01_T1,LE70900842007292ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007292ASN00
LE07_L1TP_090084_20070917_20170102_01_T1,LE70900842007260ASN00,2007/09/17,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/02,2007:260:23:39:52.5889375,2007:260:23:40:19.3429999,ASN - Alice Springs  Australia,Day,48,48,43,4,4.396,3.2,3.014,9,N,LPGS_12.8.2,FULL,41.48876298,47.99036512,DE,3.167919,ETM_L1TP,ETM,DEFINITIVE,14501,16521,7251,8261,7251,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070701_20070930_01.02,2,34°35'00.96"S,149°44'52.80"E,33°37'49.44"S,148°56'34.44"E,33°55'39.72"S,151°00'09.00"E,35°13'41.16"S,148°28'22.80"E,35°31'52.68"S,150°34'23.52"E,-34.5836,149.748,-33.6304,148.9429,-33.9277,151.0025,-35.2281,148.473,-35.5313,150.5732,LE07_L1TP_090084_20070917_20170102_01_T1,LE70900842007260ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007260ASN00
LE07_L1TP_090084_20070901_20170101_01_T1,LE70900842007244ASN00,2007/09/01,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/01,2007:244:23:39:58.9978125,2007:244:23:40:25.7516875,ASN - Alice Springs  Australia,Day,6,6,137,4,4.281,2.863,3.183,9,N,LPGS_12.8.2,FULL,35.85107335,44.72860726,DE,-7.631468,ETM_L1TP,ETM,DEFINITIVE,14541,16501,7271,8251,7271,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070701_20070930_01.02,2,34°35'33.00"S,149°45'18.00"E,33°38'19.68"S,148°56'58.92"E,33°56'09.24"S,151°00'36.72"E,35°14'10.68"S,148°28'49.44"E,35°32'22.20"S,150°34'53.76"E,-34.5925,149.755,-33.6388,148.9497,-33.9359,151.0102,-35.2363,148.4804,-35.5395,150.5816,LE07_L1TP_090084_20070901_20170101_01_T1,LE70900842007244ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007244ASN00
LE07_L1TP_090084_20070816_20170102_01_T1,LE70900842007228ASA00,2007/08/16,LANDSAT_7,OFF,T1,1,BUMPER, 090, 084,2017/01/02,2007:228:23:40:06.1738125,2007:228:23:40:32.9276875,ASA - Alice Springs  Austrailia,Day,62,61,77,4,4.675,3.3,3.311,9,N,LPGS_12.8.2,FULL,30.80319062,41.89111143,DE,-11.577543,ETM_L1TP,ETM,DEFINITIVE,14541,16521,7271,8261,7271,8261,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070701_20070930_01.02,2,34°36'55.69"S,149°49'24.89"E,33°39'40.97"S,149°01'09.98"E,33°57'36.43"S,151°04'49.76"E,35°15'29.77"S,148°32'52.15"E,35°33'46.69"S,150°38'58.45"E,-34.61547,149.82358,-33.66138,149.01944,-33.96012,151.08049,-35.25827,148.54782,-35.56297,150.64957,LE07_L1TP_090084_20070816_20170102_01_T1,LE70900842007228ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007228ASA00
