Landsat Product Identifier,Landsat Scene Identifier,Acquisition Date,Spacecraft Identifier,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Date L-1 Generated,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model (meters),Geometric RMSE Model X,Geometric RMSE Model Y,Sensor Anomalies,Data Anomaly,Image Quality,Gain Change,Processing Software Version,Full Partial Scene,Sun Elevation L-1,Sun Azimuth L-1,Data Type Level-1,Sensor Identifier,Ephemeris Type,Reflective Lines,Reflective Samples,Thermal Lines,Thermal Samples,Map Projection Level-1,UTM Zone,Datum,Ellipsoid,Grid Cell Size Reflective,Grid Cell Size Thermal,Calibration Parameter File,Center Latitude,Center Longitude,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LL Corner Lat,LL Corner Long,LR Corner Lat,LR Corner Long,Center Latitude dec,Center Longitude dec,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,LR Corner Lat dec,LR Corner Long dec,Display ID,Ordering ID,Browse Link
LT05_L1TP_090084_20070723_20161112_01_T1,LT50900842007204ASA00,2007/07/23,LANDSAT_5,T1,1,, 090, 084,2016/11/12,2007:204:23:43:39.9866900,2007:204:23:44:06.5995000,ASA,DAY,75,74,131,4,4.132,3.092,2.741,N,,9,N,LPGS_12.8.2,FULL,25.66122971,37.57287836,TM_L1TP,TM,DEFINITIVE,7271,8191,7271,8191,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070701_20070725_01.03,34°37'15.71"S,149°51'57.96"E,33°41'01.32"S,149°06'18.25"E,33°58'12.61"S,151°04'26.15"E,35°15'38.84"S,148°38'25.33"E,35°33'09.40"S,150°38'43.98"E,-34.62103,149.8661,-33.6837,149.10507,-33.97017,151.07393,-35.26079,148.64037,-35.55261,150.64555,LT05_L1TP_090084_20070723_20161112_01_T1,LT50900842007204ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007204ASA00
LT05_L1TP_090084_20070707_20161112_01_T1,LT50900842007188ASA00,2007/07/07,LANDSAT_5,T1,1,, 090, 084,2016/11/12,2007:188:23:43:47.5242500,2007:188:23:44:14.1370600,ASA,DAY,70,71,67,4,4.132,3.308,2.476,N,,9,N,LPGS_12.8.2,FULL,23.6984807,35.72899466,TM_L1TP,TM,DEFINITIVE,7271,8151,7271,8151,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070701_20070725_01.03,34°37'16.25"S,149°51'51.16"E,33°41'01.86"S,149°06'11.45"E,33°58'13.15"S,151°04'19.34"E,35°15'39.38"S,148°38'18.53"E,35°33'09.94"S,150°38'37.18"E,-34.62118,149.86421,-33.68385,149.10318,-33.97032,151.07204,-35.26094,148.63848,-35.55276,150.64366,LT05_L1TP_090084_20070707_20161112_01_T1,LT50900842007188ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007188ASA00
LT05_L1TP_090084_20070621_20161112_01_T1,LT50900842007172ASA00,2007/06/21,LANDSAT_5,T1,1,, 090, 084,2016/11/12,2007:172:23:43:59.3130000,2007:172:23:44:25.9257500,ASA,DAY,1,1,197,4,5.108,4.17,2.95,N,,9,N,LPGS_12.8.2,FULL,23.3204624,34.52987263,TM_L1TP,TM,DEFINITIVE,7271,8121,7271,8121,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°36'40.14"S,149°50'40.70"E,33°40'25.82"S,149°05'01.25"E,33°57'36.97"S,151°03'08.35"E,35°15'03.35"S,148°37'08.65"E,35°32'33.76"S,150°37'26.44"E,-34.61115,149.84464,-33.67384,149.08368,-33.96027,151.05232,-35.25093,148.61907,-35.54271,150.62401,LT05_L1TP_090084_20070621_20161112_01_T1,LT50900842007172ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007172ASA00
LT05_L1TP_090084_20070520_20161115_01_T1,LT50900842007140ASA00,2007/05/20,LANDSAT_5,T1,1,, 090, 084,2016/11/15,2007:140:23:44:31.9253800,2007:140:23:44:58.5381300,ASA,DAY,40,39,75,4,4.822,3.763,3.015,N,,9,N,LPGS_12.8.2,FULL,26.89280944,35.20728082,TM_L1TP,TM,DEFINITIVE,7261,8151,7261,8151,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°35'41.39"S,149°45'45.58"E,33°39'27.14"S,149°00'06.55"E,33°56'38.11"S,150°58'12.32"E,35°14'04.74"S,148°32'14.46"E,35°31'34.93"S,150°32'30.84"E,-34.59483,149.76266,-33.65754,149.00182,-33.94392,150.97009,-35.23465,148.53735,-35.52637,150.5419,LT05_L1TP_090084_20070520_20161115_01_T1,LT50900842007140ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007140ASA00
LT05_L1TP_090084_20070504_20161115_01_T1,LT50900842007124ASA00,2007/05/04,LANDSAT_5,T1,1,, 090, 084,2016/11/15,2007:124:23:44:43.2946300,2007:124:23:45:09.9074400,ASA,DAY,11,11,192,4,4.078,2.869,2.898,N,,9,N,LPGS_12.8.2,FULL,30.28925839,37.56921842,TM_L1TP,TM,DEFINITIVE,7261,8191,7261,8191,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°35'52.69"S,149°44'13.88"E,33°39'38.45"S,148°58'34.75"E,33°56'49.42"S,150°56'40.81"E,35°14'16.01"S,148°30'42.59"E,35°31'46.27"S,150°30'59.22"E,-34.59797,149.73719,-33.66068,148.97632,-33.94706,150.94467,-35.23778,148.51183,-35.52952,150.51645,LT05_L1TP_090084_20070504_20161115_01_T1,LT50900842007124ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007124ASA00
LT05_L1TP_090084_20070418_20161115_01_T1,LT50900842007108ASA00,2007/04/18,LANDSAT_5,T1,1,, 090, 084,2016/11/15,2007:108:23:44:51.2341300,2007:108:23:45:17.8468800,ASA,DAY,100,100,37,4,7.44,6.525,3.575,N,,9,N,LPGS_12.8.2,FULL,34.28316925,41.42844213,TM_L1TP,TM,DEFINITIVE,7261,8201,7261,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°35'28.54"S,149°43'34.14"E,33°39'14.33"S,148°57'55.19"E,33°56'25.22"S,150°56'00.71"E,35°13'51.92"S,148°30'03.24"E,35°31'22.08"S,150°30'19.30"E,-34.59126,149.72615,-33.65398,148.96533,-33.94034,150.93353,-35.23109,148.5009,-35.5228,150.50536,LT05_L1TP_090084_20070418_20161115_01_T1,LT50900842007108ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007108ASA00
LT05_L1TP_090084_20070402_20161116_01_T1,LT50900842007092ASA00,2007/04/02,LANDSAT_5,T1,1,, 090, 084,2016/11/16,2007:092:23:44:56.6174400,2007:092:23:45:23.2301900,ASA,DAY,16,17,143,4,4.055,2.827,2.907,N,,9,N,LPGS_12.8.2,FULL,38.4937495,46.70164325,TM_L1TP,TM,DEFINITIVE,7261,8181,7261,8181,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°35'22.34"S,149°43'15.60"E,33°39'08.14"S,148°57'36.68"E,33°56'19.03"S,150°55'42.06"E,35°13'45.73"S,148°29'44.77"E,35°31'15.89"S,150°30'00.72"E,-34.58954,149.721,-33.65226,148.96019,-33.93862,150.92835,-35.22937,148.49577,-35.52108,150.5002,LT05_L1TP_090084_20070402_20161116_01_T1,LT50900842007092ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007092ASA00
LT05_L1TP_090084_20070317_20161116_01_T1,LT50900842007076ASA00,2007/03/17,LANDSAT_5,T1,1,, 090, 084,2016/11/16,2007:076:23:45:00.1551900,2007:076:23:45:26.7679400,ASA,DAY,68,68,66,4,4.15,2.689,3.161,N,,9,N,LPGS_12.8.2,FULL,42.6200702,53.10963058,TM_L1TP,TM,DEFINITIVE,7261,8151,7261,8151,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070101_20070331_01.03,34°35'23.57"S,149°43'05.81"E,33°39'09.36"S,148°57'26.89"E,33°56'20.26"S,150°55'32.30"E,35°13'46.96"S,148°29'34.98"E,35°31'17.11"S,150°29'50.93"E,-34.58988,149.71828,-33.6526,148.95747,-33.93896,150.92564,-35.22971,148.49305,-35.52142,150.49748,LT05_L1TP_090084_20070317_20161116_01_T1,LT50900842007076ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007076ASA00
LT05_L1TP_090084_20070301_20161116_01_T1,LT50900842007060ASA00,2007/03/01,LANDSAT_5,T1,1,, 090, 084,2016/11/16,2007:060:23:45:02.4048800,2007:060:23:45:29.0176900,ASA,DAY,15,14,103,4,4.316,3.165,2.935,N,,9,N,LPGS_12.8.2,FULL,46.46111462,60.16117514,TM_L1TP,TM,DEFINITIVE,7251,8121,7251,8121,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070101_20070331_01.03,34°35'26.99"S,149°42'56.16"E,33°39'12.78"S,148°57'17.24"E,33°56'23.68"S,150°55'22.69"E,35°13'50.38"S,148°29'25.26"E,35°31'20.53"S,150°29'41.32"E,-34.59083,149.7156,-33.65355,148.95479,-33.93991,150.92297,-35.23066,148.49035,-35.52237,150.49481,LT05_L1TP_090084_20070301_20161116_01_T1,LT50900842007060ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007060ASA00
LT05_L1TP_090084_20070213_20161116_01_T1,LT50900842007044ASA00,2007/02/13,LANDSAT_5,T1,1,, 090, 084,2016/11/16,2007:044:23:45:03.0721900,2007:044:23:45:29.6849400,ASA,DAY,12,12,106,4,4.416,3.504,2.687,N,,9,N,LPGS_12.8.2,FULL,49.94886248,67.1393778,TM_L1TP,TM,DEFINITIVE,7241,8131,7241,8131,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070101_20070331_01.03,34°35'11.90"S,149°42'51.66"E,33°38'57.70"S,148°57'12.82"E,33°56'08.56"S,150°55'17.98"E,35°13'35.33"S,148°29'21.01"E,35°31'05.41"S,150°29'36.67"E,-34.58664,149.71435,-33.64936,148.95356,-33.93571,150.92166,-35.22648,148.48917,-35.51817,150.49352,LT05_L1TP_090084_20070213_20161116_01_T1,LT50900842007044ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007044ASA00
LT05_L1TP_090084_20070128_20161117_01_T1,LT50900842007028ASA00,2007/01/28,LANDSAT_5,T1,1,, 090, 084,2016/11/17,2007:028:23:45:01.6648100,2007:028:23:45:28.2775600,ASA,DAY,5,5,137,4,4.348,3.285,2.848,N,,9,N,LPGS_12.8.2,FULL,53.07024561,73.16349704,TM_L1TP,TM,DEFINITIVE,7261,8141,7261,8141,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070101_20070331_01.03,34°35'09.06"S,149°42'56.16"E,33°38'54.85"S,148°57'17.35"E,33°56'05.71"S,150°55'22.44"E,35°13'32.48"S,148°29'25.55"E,35°31'02.57"S,150°29'41.17"E,-34.58585,149.7156,-33.64857,148.95482,-33.93492,150.9229,-35.22569,148.49043,-35.51738,150.49477,LT05_L1TP_090084_20070128_20161117_01_T1,LT50900842007028ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007028ASA00
LT05_L1TP_090084_20070112_20161117_01_T1,LT50900842007012ASA00,2007/01/12,LANDSAT_5,T1,1,, 090, 084,2016/11/17,2007:012:23:44:57.5137500,2007:012:23:45:24.1263800,ASA,DAY,12,12,122,4,4.599,3.582,2.884,N,,9,N,LPGS_12.8.2,FULL,55.83622034,77.25756154,TM_L1TP,TM,DEFINITIVE,7261,8181,7261,8181,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070101_20070331_01.03,34°35'15.25"S,149°43'20.86"E,33°39'01.04"S,148°57'42.01"E,33°56'11.90"S,150°55'47.21"E,35°13'38.68"S,148°29'50.17"E,35°31'08.80"S,150°30'05.90"E,-34.58757,149.72246,-33.65029,148.96167,-33.93664,150.92978,-35.22741,148.49727,-35.51911,150.50164,LT05_L1TP_090084_20070112_20161117_01_T1,LT50900842007012ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007012ASA00
LT05_L1TP_090084_20061227_20161117_01_T1,LT50900842006361ASA00,2006/12/27,LANDSAT_5,T1,1,, 090, 084,2016/11/17,2006:361:23:44:51.1967500,2006:361:23:45:17.8095000,ASA,DAY,8,8,96,4,4.612,3.677,2.784,N,,9,N,LPGS_12.8.2,FULL,58.10112877,78.52046487,TM_L1TP,TM,DEFINITIVE,7261,8201,7261,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20061127_20061231_01.03,34°35'50.64"S,149°43'57.72"E,33°39'36.40"S,148°58'18.62"E,33°56'47.36"S,150°56'24.61"E,35°14'13.96"S,148°30'26.46"E,35°31'44.22"S,150°30'43.06"E,-34.5974,149.7327,-33.66011,148.97184,-33.94649,150.94017,-35.23721,148.50735,-35.52895,150.51196,LT05_L1TP_090084_20061227_20161117_01_T1,LT50900842006361ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006361ASA00
LT05_L1GS_090084_20061211_20161117_01_T2,LT50900842006345ASA00,2006/12/11,LANDSAT_5,T2,1,, 090, 084,2016/11/17,2006:345:23:44:43.8892500,2006:345:23:45:10.5020000,ASA,DAY,86,86,-1,-1,,,,N,,9,N,LPGS_12.8.2,FULL,59.54094557,76.41807406,TM_L1GS,TM,DEFINITIVE,7261,8191,7261,8191,UTM,55,WGS84,WGS84,30,30,LT05CPF_20061127_20061231_01.03,34°35'49.63"S,149°44'44.70"E,33°39'35.39"S,148°59'05.60"E,33°56'46.36"S,150°57'11.59"E,35°14'12.98"S,148°31'13.44"E,35°31'43.21"S,150°31'30.04"E,-34.59712,149.74575,-33.65983,148.98489,-33.94621,150.95322,-35.23694,148.5204,-35.52867,150.52501,LT05_L1GS_090084_20061211_20161117_01_T2,LT50900842006345ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006345ASA00
LT05_L1TP_090084_20061125_20161118_01_T1,LT50900842006329ASA00,2006/11/25,LANDSAT_5,T1,1,, 090, 084,2016/11/18,2006:329:23:44:35.7492500,2006:329:23:45:02.3620000,ASA,DAY,50,51,65,4,4.778,3.588,3.155,N,,9,N,LPGS_12.8.2,FULL,59.63067768,71.25149471,TM_L1TP,TM,DEFINITIVE,7261,8161,7261,8161,UTM,55,WGS84,WGS84,30,30,LT05CPF_20061023_20061126_01.03,34°36'01.98"S,149°45'31.46"E,33°39'47.70"S,148°59'52.30"E,33°56'58.74"S,150°57'58.54"E,35°14'25.30"S,148°32'00.02"E,35°31'55.56"S,150°32'16.87"E,-34.60055,149.75874,-33.66325,148.99786,-33.94965,150.96626,-35.24036,148.53334,-35.5321,150.53802,LT05_L1TP_090084_20061125_20161118_01_T1,LT50900842006329ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006329ASA00
LT05_L1TP_090084_20061109_20161117_01_T1,LT50900842006313ASA00,2006/11/09,LANDSAT_5,T1,1,, 090, 084,2016/11/17,2006:313:23:44:27.3663800,2006:313:23:44:53.9791300,ASA,DAY,3,3,181,4,4.378,3.15,3.04,N,,9,N,LPGS_12.8.2,FULL,57.96245491,64.4362112,TM_L1TP,TM,DEFINITIVE,7251,8131,7251,8131,UTM,55,WGS84,WGS84,30,30,LT05CPF_20061023_20061126_01.03,34°36'00.36"S,149°46'12.00"E,33°39'46.08"S,149°00'32.83"E,33°56'57.12"S,150°58'39.04"E,35°14'23.68"S,148°32'40.60"E,35°31'53.94"S,150°32'57.41"E,-34.6001,149.77,-33.6628,149.00912,-33.9492,150.97751,-35.23991,148.54461,-35.53165,150.54928,LT05_L1TP_090084_20061109_20161117_01_T1,LT50900842006313ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006313ASA00
LT05_L1TP_090084_20061024_20161118_01_T1,LT50900842006297ASA00,2006/10/24,LANDSAT_5,T1,1,, 090, 084,2016/11/18,2006:297:23:44:18.5196900,2006:297:23:44:45.1325000,ASA,DAY,61,61,49,4,5.103,3.441,3.768,N,,9,N,LPGS_12.8.2,FULL,54.50478816,57.76365685,TM_L1TP,TM,DEFINITIVE,7261,8121,7261,8121,UTM,55,WGS84,WGS84,30,30,LT05CPF_20061023_20061126_01.03,34°36'00.68"S,149°46'48.04"E,33°39'46.40"S,149°01'08.87"E,33°56'57.44"S,150°59'15.07"E,35°14'24.00"S,148°33'16.60"E,35°31'54.26"S,150°33'33.44"E,-34.60019,149.78001,-33.66289,149.01913,-33.94929,150.98752,-35.24,148.55461,-35.53174,150.55929,LT05_L1TP_090084_20061024_20161118_01_T1,LT50900842006297ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006297ASA00
LT05_L1TP_090084_20061008_20161118_01_T1,LT50900842006281ASA00,2006/10/08,LANDSAT_5,T1,1,, 090, 084,2016/11/18,2006:281:23:44:09.1835000,2006:281:23:44:35.7963100,ASA,DAY,3,3,197,4,4.029,2.933,2.762,N,,9,N,LPGS_12.8.2,FULL,49.65618174,52.25282785,TM_L1TP,TM,DEFINITIVE,7251,8141,7251,8141,UTM,55,WGS84,WGS84,30,30,LT05CPF_20061001_20061022_01.03,34°36'13.46"S,149°47'11.69"E,33°39'59.18"S,149°01'32.41"E,33°57'10.26"S,150°59'38.94"E,35°14'36.74"S,148°33'40.07"E,35°32'07.08"S,150°33'57.20"E,-34.60374,149.78658,-33.66644,149.02567,-33.95285,150.99415,-35.24354,148.56113,-35.5353,150.56589,LT05_L1TP_090084_20061008_20161118_01_T1,LT50900842006281ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006281ASA00
LT05_L1TP_090084_20060922_20161118_01_T1,LT50900842006265ASA00,2006/09/22,LANDSAT_5,T1,1,, 090, 084,2016/11/18,2006:265:23:43:58.7631300,2006:265:23:44:25.3760600,ASA,DAY,0,0,217,4,3.946,2.798,2.782,N,,9,N,LPGS_12.8.2,FULL,44.02518013,48.01273663,TM_L1TP,TM,DEFINITIVE,7271,8171,7271,8171,UTM,55,WGS84,WGS84,30,30,LT05CPF_20060816_20060930_01.03,34°36'19.19"S,149°47'36.10"E,33°40'04.91"S,149°01'56.78"E,33°57'15.98"S,151°00'03.42"E,35°14'42.47"S,148°34'04.37"E,35°32'12.80"S,150°34'21.65"E,-34.60533,149.79336,-33.66803,149.03244,-33.95444,151.00095,-35.24513,148.56788,-35.53689,150.57268,LT05_L1TP_090084_20060922_20161118_01_T1,LT50900842006265ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006265ASA00
LT05_L1GS_090084_20060906_20161119_01_T2,LT50900842006249ASA00,2006/09/06,LANDSAT_5,T2,1,, 090, 084,2016/11/19,2006:249:23:43:47.2847500,2006:249:23:44:13.8976900,ASA,DAY,82,81,-1,-1,,,,N,,9,N,LPGS_12.8.2,FULL,38.23767031,44.69924253,TM_L1GS,TM,DEFINITIVE,7271,8201,7271,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20060816_20060930_01.03,34°36'10.73"S,149°48'01.69"E,33°39'56.45"S,149°02'22.45"E,33°57'07.49"S,151°00'28.87"E,35°14'34.01"S,148°34'30.11"E,35°32'04.31"S,150°34'47.17"E,-34.60298,149.80047,-33.66568,149.03957,-33.95208,151.00802,-35.24278,148.57503,-35.53453,150.57977,LT05_L1GS_090084_20060906_20161119_01_T2,LT50900842006249ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006249ASA00
LT05_L1TP_090084_20060821_20161119_01_T1,LT50900842006233ASA00,2006/08/21,LANDSAT_5,T1,1,, 090, 084,2016/11/19,2006:233:23:43:35.3096900,2006:233:23:44:01.9226300,ASA,DAY,0,0,218,4,3.727,2.491,2.772,N,,9,N,LPGS_12.8.2,FULL,32.85305782,41.9344521,TM_L1TP,TM,DEFINITIVE,7271,8201,7271,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20060816_20060930_01.03,34°36'31.00"S,149°48'13.75"E,33°40'16.68"S,149°02'34.37"E,33°57'27.79"S,151°00'41.26"E,35°14'54.24"S,148°34'41.84"E,35°32'24.61"S,150°34'59.41"E,-34.60861,149.80382,-33.6713,149.04288,-33.95772,151.01146,-35.2484,148.57829,-35.54017,150.58317,LT05_L1TP_090084_20060821_20161119_01_T1,LT50900842006233ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006233ASA00
LT05_L1TP_090084_20060805_20161119_01_T1,LT50900842006217ASA00,2006/08/05,LANDSAT_5,T1,1,, 090, 084,2016/11/19,2006:217:23:43:23.0956900,2006:217:23:43:49.7086300,ASA,DAY,28,29,116,4,4.396,3.161,3.055,N,,9,N,LPGS_12.8.2,FULL,28.35895148,39.51079597,TM_L1TP,TM,DEFINITIVE,7261,8171,7261,8171,UTM,55,WGS84,WGS84,30,30,LT05CPF_20060701_20060815_01.03,34°36'36.25"S,149°48'19.48"E,33°40'21.94"S,149°02'40.06"E,33°57'33.08"S,151°00'47.05"E,35°14'59.50"S,148°34'47.50"E,35°32'29.87"S,150°35'05.17"E,-34.61007,149.80541,-33.67276,149.04446,-33.95919,151.01307,-35.24986,148.57986,-35.54163,150.58477,LT05_L1TP_090084_20060805_20161119_01_T1,LT50900842006217ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006217ASA00
LT05_L1TP_090084_20060720_20161120_01_T1,LT50900842006201ASA00,2006/07/20,LANDSAT_5,T1,1,, 090, 084,2016/11/20,2006:201:23:43:10.4478800,2006:201:23:43:37.0607500,ASA,DAY,67,67,42,4,3.953,2.912,2.673,N,,9,N,LPGS_12.8.2,FULL,25.13256086,37.38837167,TM_L1TP,TM,DEFINITIVE,7261,8141,7261,8141,UTM,55,WGS84,WGS84,30,30,LT05CPF_20060701_20060815_01.03,34°36'16.52"S,149°48'24.59"E,33°40'02.24"S,149°02'45.31"E,33°57'13.32"S,151°00'51.88"E,35°14'39.80"S,148°34'52.90"E,35°32'10.14"S,150°35'10.14"E,-34.60459,149.80683,-33.66729,149.04592,-33.9537,151.01441,-35.24439,148.58136,-35.53615,150.58615,LT05_L1TP_090084_20060720_20161120_01_T1,LT50900842006201ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006201ASA00
LT05_L1TP_090084_20060704_20161120_01_T1,LT50900842006185ASA00,2006/07/04,LANDSAT_5,T1,1,, 090, 084,2016/11/20,2006:185:23:42:57.5080600,2006:185:23:43:24.1210000,ASA,DAY,27,26,145,4,4.463,3.309,2.995,N,,9,N,LPGS_12.8.2,FULL,23.3962291,35.70714537,TM_L1TP,TM,DEFINITIVE,7271,8121,7271,8121,UTM,55,WGS84,WGS84,30,30,LT05CPF_20060701_20060815_01.03,34°36'37.26"S,149°48'19.91"E,33°40'22.94"S,149°02'40.49"E,33°57'34.09"S,151°00'47.52"E,35°15'00.47"S,148°34'47.89"E,35°32'30.88"S,150°35'05.60"E,-34.61035,149.80553,-33.67304,149.04458,-33.95947,151.0132,-35.25013,148.57997,-35.54191,150.58489,LT05_L1TP_090084_20060704_20161120_01_T1,LT50900842006185ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006185ASA00
LT05_L1TP_090084_20060618_20161121_01_T1,LT50900842006169ASA02,2006/06/18,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/21,2006:169:23:42:42.7882500,2006:169:23:43:09.4011900,ASA,DAY,39,38,84,4,4.946,3.67,3.316,N,,9,N,LPGS_12.8.2,FULL,23.25244718,34.71024562,TM_L1TP,TM,DEFINITIVE,7271,8131,7271,8131,UTM,55,WGS84,WGS84,30,30,LT05CPF_20060401_20060630_01.03,34°36'21.49"S,149°48'42.95"E,33°40'07.21"S,149°03'03.64"E,33°57'18.29"S,151°01'10.31"E,35°14'44.74"S,148°35'11.18"E,35°32'15.11"S,150°35'28.54"E,-34.60597,149.81193,-33.66867,149.05101,-33.95508,151.01953,-35.24576,148.58644,-35.53753,150.59126,LT05_L1TP_090084_20060618_20161121_01_T1,LT50900842006169ASA02,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006169ASA02
LT05_L1TP_090084_20060602_20161121_01_T1,LT50900842006153ASA00,2006/06/02,LANDSAT_5,T1,1,, 090, 084,2016/11/21,2006:153:23:42:28.2445600,2006:153:23:42:54.8574400,ASA,DAY,37,39,75,4,4.142,2.969,2.888,N,,9,N,LPGS_12.8.2,FULL,24.57689468,34.71710924,TM_L1TP,TM,DEFINITIVE,7261,8161,7261,8161,UTM,55,WGS84,WGS84,30,30,LT05CPF_20060401_20060630_01.03,34°36'45.97"S,149°48'50.26"E,33°40'31.66"S,149°03'10.76"E,33°57'42.80"S,151°01'17.98"E,35°15'09.18"S,148°35'18.10"E,35°32'39.62"S,150°35'36.02"E,-34.61277,149.81396,-33.67546,149.05299,-33.96189,151.02166,-35.25255,148.58836,-35.54434,150.59334,LT05_L1TP_090084_20060602_20161121_01_T1,LT50900842006153ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842006153ASA00
